,enrollee_id,gender,target
11024,756,Male,0
11025,4787,Male,1
11026,3764,Other,1
11027,30330,Male,0
11028,27897,Male,0
11029,955,Male,0
11030,22823,Other,1
11032,8876,Male,0
11033,25746,Male,0
11034,17988,Male,0
11035,23925,Male,0
11036,20283,Other,0
11038,26143,Female,0
11039,14517,Male,0
11040,25336,Male,1
11041,23026,Male,0
11042,32005,Male,0
11043,21489,Female,0
11045,29509,Male,0
11046,17159,Male,0
11047,15422,Male,0
11048,22559,Other,1
11049,29455,Male,1
11050,7118,Male,1
11051,28583,Male,0
11052,15684,Other,0
11053,789,Other,0
11054,19696,Other,0
11055,31941,Male,0
11056,21605,Other,1
11057,23871,Other,0
11058,24893,Male,1
11060,16692,Male,0
11061,6570,Other,0
11062,29373,Male,0
11063,20273,Male,0
11064,31108,Male,1
11065,6213,Other,0
11066,7888,Male,1
11067,14563,Other,1
11068,26590,Other,0
11069,1756,Male,0
11070,16361,Male,0
11071,10521,Male,0
11072,25420,Male,0
11074,8391,Male,0
11075,20708,Male,0
11076,9069,Male,1
11077,20272,Female,0
11078,18817,Male,0
11079,17422,Male,1
11080,19919,Male,0
11081,24531,Male,0
11082,11349,Male,0
11083,15246,Male,0
11084,30703,Male,1
11085,33276,Female,0
11086,17182,Other,0
11087,19568,Male,1
11088,3566,Male,0
11089,9757,Male,0
11090,1539,Male,0
11091,21322,Male,1
11092,18630,Male,0
11093,2205,Male,1
11094,441,Male,1
11095,12648,Male,0
11096,22546,Male,0
11097,14780,Other,0
11098,27309,Male,0
11099,14827,Male,0
11100,4763,Male,1
11101,29480,Male,0
11102,26287,Male,0
11103,31330,Female,0
11104,24894,Other,1
11105,5821,Male,0
11106,6222,Male,0
11107,4470,Other,0
11108,19489,Male,0
11109,20582,Male,0
11110,26510,Male,1
11111,32345,Male,0
11112,13672,Other,0
11113,17246,Other,0
11114,18058,Male,0
11115,10136,Other,0
11116,30385,Male,0
11117,19416,Male,1
11118,25808,Male,0
11119,9486,Female,0
11120,14576,Male,0
11121,10411,Male,0
11122,11084,Male,1
11123,7044,Male,0
11124,15940,Male,0
11125,4807,Male,1
11126,11774,Male,0
11127,2100,Male,0
11128,32819,Other,1
11129,26490,Male,0
11130,19700,Male,0
11131,4720,Other,0
11132,14005,Other,0
11133,550,Male,0
11134,12749,Male,0
11135,29136,Male,1
11136,26077,Other,1
11137,21473,Male,0
11138,1847,Male,0
11139,896,Male,0
11140,14683,Male,0
11141,29786,Female,0
11142,26976,Other,0
11143,31145,Male,0
11144,16324,Male,0
11145,27577,Male,0
11146,21545,Male,1
11147,3388,Male,0
11148,11748,Male,0
11149,23527,Male,1
11150,5867,Male,1
11151,9120,Male,0
11152,25115,Male,0
11153,3433,Male,0
11154,24147,Male,0
11155,25261,Male,0
11156,30564,Male,0
11157,3529,Other,0
11158,4583,Male,0
11159,30593,Male,1
11160,19958,Male,0
11161,28039,Male,0
11162,5413,Male,1
11163,21364,Male,1
11164,24606,Male,1
11165,24040,Male,1
11166,21340,Female,0
11167,12173,Male,0
11168,13515,Male,0
11169,11135,Male,1
11170,2681,Other,1
11171,18109,Male,0
11172,25225,Male,0
11173,1609,Male,0
11174,12065,Other,0
11175,3685,Male,0
11176,26560,Other,0
11177,8672,Male,0
11178,12513,Female,0
11179,29630,Other,0
11180,19957,Male,0
11181,517,Other,0
11182,7030,Male,1
11183,3757,Male,0
11184,23839,Male,0
11185,8914,Other,0
11186,20641,Other,0
11187,25228,Male,0
11188,3456,Male,1
11189,848,Male,0
11190,1851,Male,0
11192,31855,Male,1
11193,728,Male,0
11194,25869,Male,0
11195,1957,Other,1
11196,24626,Other,0
11197,24220,Male,0
11198,24598,Other,0
11199,24192,Male,0
11200,31803,Other,1
11201,9859,Other,0
11202,5870,Male,0
11203,29806,Male,0
11204,13758,Male,0
11205,32567,Male,0
11206,14885,Female,1
11207,15656,Other,0
11208,21324,Male,0
11209,4174,Male,0
11210,25484,Other,1
11211,15439,Male,0
11212,1478,Male,1
11213,9476,Female,0
11214,32784,Male,1
11215,32622,Female,0
11216,14216,Other,1
11217,32465,Male,0
11218,23655,Other,0
11219,30014,Male,0
11220,19004,Male,1
11221,25600,Other,0
11222,3099,Male,0
11223,24629,Male,0
11224,18113,Male,0
11225,3262,Male,0
11226,14973,Male,0
11227,2686,Male,0
11228,2434,Male,0
11229,5486,Male,0
11230,7098,Other,0
11231,28462,Other,0
11232,19477,Other,0
11233,11903,Male,0
11234,31726,Other,0
11235,26799,Male,0
11236,3503,Male,1
11237,22484,Male,0
11238,24198,Other,0
11239,1066,Male,1
11240,6582,Other,0
11241,17905,Male,0
11242,16155,Male,0
11243,24962,Male,0
11244,6637,Other,0
11245,21072,Other,0
11246,2241,Male,0
11247,24904,Male,0
11248,15148,Male,0
11249,3364,Other,1
11250,19841,Other,0
11251,4481,Other,0
11252,19383,Male,0
11253,12621,Female,0
11254,22778,Female,0
11255,25978,Male,1
11256,22970,Other,0
11257,5582,Male,0
11258,32508,Male,0
11259,3994,Male,0
11260,23445,Male,1
11261,7925,Other,1
11262,33077,Female,1
11263,29728,Male,0
11264,22530,Male,0
11265,21269,Female,0
11266,15417,Male,0
11267,1222,Female,0
11268,18358,Other,0
11269,27440,Male,0
11270,11027,Male,0
11271,11274,Female,0
11272,10006,Male,1
11273,9446,Other,0
11274,22290,Male,0
11275,28257,Male,0
11276,3556,Male,0
11277,23237,Male,0
11278,8064,Male,0
11279,32653,Male,0
11280,9113,Male,0
11281,22728,Male,0
11282,23006,Male,0
11283,30252,Male,0
11284,5471,Other,1
11285,32244,Male,0
11286,20962,Male,1
11287,15046,Other,0
11288,7661,Male,0
11289,22631,Other,1
11290,30881,Male,0
11291,17322,Male,0
11292,8422,Female,0
11293,1976,Other,1
11294,8723,Other,1
11295,15556,Male,0
11296,23112,Male,0
11297,19063,Male,1
11298,10649,Male,1
11299,18799,Male,0
11300,31706,Male,1
11301,23643,Other,1
11302,11241,Other,0
11303,26113,Female,1
11304,16253,Other,0
11305,25838,Male,0
11306,14071,Male,0
11307,22177,Male,0
11308,25917,Female,1
11309,2581,Female,0
11310,653,Male,0
11311,27247,Male,0
11312,23186,Other,1
11313,1974,Other,1
11314,24922,Male,0
11315,3539,Male,1
11316,14549,Male,0
11317,16731,Male,0
11318,352,Male,0
11319,27433,Male,0
11320,21750,Male,0
11321,15735,Female,0
11322,4290,Male,0
11323,31223,Female,1
11324,22644,Other,1
11325,21631,Male,0
11326,7796,Male,1
11327,8450,Male,1
11328,2085,Male,0
11329,19869,Male,0
11330,8533,Male,0
11331,29056,Male,1
11332,19476,Male,0
11333,5462,Male,0
11334,19693,Other,0
11335,19411,Other,1
11336,6036,Other,0
11337,5929,Male,0
11339,26191,Other,0
11340,20018,Male,0
11341,8003,Male,1
11342,28330,Female,0
11343,23074,Female,0
11344,31923,Other,1
11345,14371,Male,1
11346,32637,Male,1
11347,4603,Male,1
11348,6478,Male,0
11349,30435,Male,0
11350,18240,Male,0
11351,4264,Male,0
11352,33306,Male,1
11353,27745,Male,1
11354,7864,Male,0
11355,18955,Male,0
11356,21912,Other,0
11357,4935,Male,1
11358,28800,Other,0
11359,3426,Male,0
11360,8385,Other,0
11361,22550,Male,1
11362,2191,Male,0
11363,981,Male,0
11364,26626,Other,0
11365,20495,Male,1
11366,11328,Male,1
11367,23380,Other,0
11368,20379,Other,0
11369,30941,Male,1
11370,22449,Male,0
11371,1030,Male,0
11372,20599,Male,0
11373,9249,Male,0
11374,18433,Male,0
11375,25017,Male,0
11376,23703,Male,0
11377,13755,Other,1
11378,19566,Male,1
11379,21874,Male,1
11380,11256,Male,0
11381,1867,Male,1
11382,22017,Other,1
11383,1787,Male,0
11384,30945,Male,1
11385,2735,Other,0
11386,2027,Male,0
11387,11847,Male,0
11388,4921,Other,0
11389,24142,Male,0
11390,9289,Male,1
11391,6156,Male,0
11392,17038,Female,0
11393,11788,Male,1
11394,6965,Male,0
11395,33298,Male,0
11396,16973,Male,0
11397,26959,Male,0
11398,7004,Male,0
11399,16223,Other,0
11400,20457,Male,0
11401,7110,Male,0
11402,2980,Other,0
11403,19169,Male,1
11404,10487,Male,0
11405,16676,Other,1
11406,12354,Other,0
11407,3023,Male,0
11408,20201,Other,0
11410,24045,Male,1
11411,7441,Male,0
11412,23010,Other,0
11413,19697,Male,1
11414,4890,Male,0
11415,29138,Male,0
11416,696,Other,0
11417,18253,Male,0
11418,20763,Male,0
11419,16768,Other,0
11420,31094,Male,0
11421,2820,Male,0
11422,7422,Male,1
11423,29791,Female,0
11424,22105,Male,0
11425,866,Male,1
11426,28757,Male,0
11427,12828,Male,0
11428,23027,Male,0
11429,22491,Other,1
11430,23932,Female,0
11431,19657,Male,0
11432,18122,Male,0
11433,4800,Male,1
11434,4447,Other,1
11435,24299,Male,0
11436,29923,Female,1
11437,7085,Other,1
11438,24212,Other,1
11439,20375,Other,1
11440,9470,Male,0
11441,17240,Male,0
11442,18265,Male,1
11444,9053,Other,0
11445,13086,Male,0
11446,3950,Male,0
11447,15694,Other,1
11448,28835,Male,1
11449,2126,Male,0
11450,26131,Male,0
11451,30530,Other,1
11452,9722,Male,1
11453,8764,Male,0
11454,19796,Male,0
11455,12380,Male,0
11456,13777,Male,0
11457,14597,Other,0
11458,2499,Male,0
11459,16267,Other,0
11460,6071,Male,0
11461,12116,Male,0
11462,23990,Male,0
11463,20410,Male,0
11464,21368,Male,1
11465,5651,Male,0
11466,4314,Male,0
11468,9127,Other,0
11469,26228,Other,0
11470,10495,Male,0
11471,28128,Male,0
11472,3612,Male,0
11473,4622,Male,0
11474,19792,Other,0
11475,24066,Other,1
11476,17195,Other,0
11477,14166,Male,0
11478,918,Other,0
11479,22828,Other,0
11480,32041,Male,1
11481,2339,Male,0
11482,8772,Male,0
11483,18302,Male,0
11484,4183,Male,0
11485,13751,Male,0
11486,20594,Male,0
11487,31645,Other,0
11488,10658,Other,1
11489,32157,Male,1
11490,22980,Male,1
11491,14604,Male,1
11492,4085,Male,0
11493,12939,Male,0
11494,10539,Male,0
11495,30602,Other,0
11496,10710,Male,0
11497,708,Male,0
11498,28250,Male,0
11499,21615,Other,0
11500,29644,Male,0
11501,338,Male,1
11502,27732,Male,0
11503,12560,Other,1
11504,26363,Male,1
11505,23180,Other,0
11506,20597,Male,0
11508,30699,Male,0
11509,14828,Male,0
11510,14018,Other,1
11511,5583,Male,0
11512,5880,Female,0
11514,20470,Other,1
11515,27299,Male,1
11516,3791,Other,0
11517,1552,Other,0
11518,20023,Other,0
11519,4073,Male,0
11520,25663,Male,0
11521,29585,Male,0
11522,31795,Male,0
11524,11725,Other,0
11525,8932,Male,1
11526,16459,Other,0
11527,7383,Female,0
11528,26768,Other,1
11529,3978,Female,0
11530,26408,Male,0
11531,11429,Male,0
11532,9832,Other,0
11533,13908,Male,1
11534,3324,Male,0
11535,19480,Male,0
11536,10645,Other,1
11537,23998,Male,1
11538,3442,Male,0
11540,24411,Male,0
11541,359,Male,1
11542,29507,Male,0
11543,31324,Other,0
11544,13971,Male,0
11545,15804,Male,0
11546,18199,Male,0
11548,13932,Male,1
11549,28404,Male,0
11550,5802,Other,0
11551,24609,Male,0
11552,4155,Male,0
11553,13483,Male,0
11554,12335,Male,0
11555,25060,Other,0
11556,5153,Male,1
11558,7643,Male,1
11559,30177,Male,0
11560,2787,Male,0
11561,1241,Male,0
11562,19586,Male,1
11563,11783,Male,0
11564,490,Male,0
11566,28106,Female,0
11567,7317,Other,1
11568,22473,Other,0
11569,17061,Male,0
11570,9009,Male,0
11571,23914,Male,0
11572,27253,Male,0
11573,15686,Other,0
11574,18028,Male,0
11575,26958,Male,1
11576,4940,Female,1
11577,21778,Other,1
11579,20033,Other,1
11580,27366,Male,0
11581,10557,Female,1
11582,16106,Male,0
11583,246,Male,0
11584,21796,Male,0
11585,25162,Other,0
11586,32544,Male,0
11587,3557,Male,1
11588,2463,Other,0
11589,4615,Other,0
11590,15394,Other,1
11591,5570,Male,1
11592,8534,Male,0
11593,12808,Other,0
11594,14418,Other,1
11596,544,Female,1
11597,15999,Other,0
11598,22441,Other,0
11599,5059,Other,1
11600,5165,Other,0
11601,7301,Male,0
11602,7177,Male,1
11603,14453,Male,1
11604,17105,Male,0
11606,29250,Male,1
11607,8458,Other,0
11608,25676,Other,1
11609,48,Other,0
11610,17327,Male,1
11611,6325,Male,0
11612,28472,Male,0
11613,17862,Female,1
11614,19038,Male,0
11615,31800,Male,0
11616,15790,Male,0
11617,1595,Male,0
11618,8654,Female,0
11619,24096,Other,0
11620,23780,Other,0
11621,11216,Male,0
11622,32413,Male,0
11623,11675,Male,0
11624,4008,Male,0
11625,8989,Other,0
11626,26122,Male,0
11627,4139,Male,1
11628,16343,Male,0
11629,25352,Male,0
11630,22878,Female,0
11631,4632,Male,0
11632,5244,Female,0
11633,30917,Female,1
11634,27808,Male,0
11636,25089,Male,0
11637,21528,Male,1
11638,3718,Male,1
11639,698,Female,0
11640,10924,Other,0
11641,8510,Male,0
11642,6904,Other,1
11643,21560,Male,0
11644,22490,Male,0
11645,7273,Other,1
11646,32515,Other,0
11647,7646,Male,1
11648,27728,Male,0
11649,5010,Male,0
11650,32024,Male,0
11651,16988,Male,0
11652,16478,Male,0
11653,1791,Male,0
11654,10441,Female,0
11655,5845,Other,1
11656,10081,Male,0
11657,7692,Male,1
11658,6002,Other,0
11659,30324,Male,0
11660,27171,Male,0
11661,22137,Female,0
11662,6549,Other,1
11663,2217,Male,0
11664,21102,Male,0
11665,9186,Male,0
11666,18482,Male,0
11667,8842,Male,0
11668,18304,Male,0
11669,24911,Male,0
11671,29732,Male,1
11672,7348,Male,0
11673,24697,Female,0
11674,5332,Male,0
11675,7668,Male,0
11676,29917,Male,1
11678,5103,Male,0
11679,23634,Other,0
11680,4161,Male,0
11681,17926,Female,0
11682,17409,Male,0
11683,24696,Male,0
11684,8628,Male,0
11685,7803,Male,0
11686,26593,Male,0
11687,19446,Other,0
11688,11623,Female,1
11690,27457,Other,0
11691,26222,Male,0
11692,13702,Male,0
11693,10496,Male,1
11694,9028,Other,0
11695,23697,Other,0
11696,17258,Other,1
11697,29118,Male,0
11698,21009,Male,0
11699,17416,Other,0
11700,16999,Male,0
11701,21113,Male,1
11702,6814,Other,0
11703,2286,Other,1
11704,31848,Male,0
11705,14978,Male,0
11706,25014,Other,0
11707,29058,Other,0
11708,8650,Male,0
11709,25602,Male,0
11710,12933,Male,0
11711,17558,Male,0
11712,3475,Male,0
11713,27973,Other,0
11714,19905,Male,0
11716,5940,Other,0
11717,15220,Male,0
11718,31035,Other,0
11719,12590,Male,0
11720,30022,Male,0
11722,4168,Other,0
11723,10651,Male,0
11724,33164,Male,0
11725,28376,Female,0
11726,14024,Other,0
11727,15869,Other,0
11728,31229,Male,1
11729,6269,Male,0
11731,928,Other,0
11733,2255,Other,0
11734,1845,Male,0
11735,27412,Male,0
11736,6561,Other,0
11737,6679,Male,1
11738,2598,Male,0
11739,22758,Male,1
11740,21371,Female,1
11741,23082,Male,1
11742,22056,Other,0
11743,14729,Female,0
11744,27236,Male,0
11745,1503,Other,1
11746,17097,Male,0
11747,23406,Male,0
11748,33214,Other,0
11749,2717,Other,0
11750,2061,Male,0
11751,16897,Female,0
11752,4354,Other,0
11753,32779,Male,0
11754,2213,Male,0
11755,21386,Male,0
11756,24798,Male,0
11757,26203,Other,1
11758,29535,Male,0
11759,2371,Male,0
11760,18862,Male,0
11761,25837,Male,0
11762,8085,Other,0
11763,10117,Other,0
11764,4883,Male,0
11767,13295,Other,0
11768,15048,Male,0
11769,3681,Male,0
11770,28021,Female,0
11771,23035,Other,1
11772,14610,Male,0
11773,14556,Other,1
11774,33174,Male,0
11775,1941,Male,1
11776,6669,Male,0
11777,30752,Female,0
11779,30629,Male,1
11780,19692,Male,1
11781,18236,Male,0
11782,31099,Male,1
11783,5868,Male,0
11784,17629,Male,1
11785,22493,Other,1
11787,16269,Male,0
11788,25295,Other,0
11790,17843,Other,0
11792,10767,Male,0
11793,30728,Male,1
11794,29910,Male,0
11795,1565,Male,0
11796,32810,Male,1
11797,25531,Male,0
11798,15015,Male,0
11799,8479,Male,0
11800,16254,Male,0
11801,28182,Male,0
11802,17672,Male,0
11803,8131,Other,0
11804,30707,Male,0
11806,26100,Male,0
11808,28955,Male,1
11809,21981,Female,0
11810,16645,Male,0
11811,29531,Female,0
11812,27242,Male,0
11813,26574,Male,0
11814,12342,Other,0
11815,11573,Male,0
11816,13686,Male,0
11817,5701,Female,0
11818,30025,Male,0
11819,15654,Female,0
11820,1455,Male,0
11821,17528,Male,0
11822,9685,Other,1
11823,10886,Female,0
11824,16848,Female,1
11825,14910,Male,0
11826,8963,Female,0
11827,22987,Male,0
11828,18186,Female,0
11829,15116,Other,1
11830,3336,Male,0
11831,29638,Other,0
11832,29342,Male,0
11833,22943,Male,0
11834,19705,Male,1
11835,7985,Male,0
11836,4298,Male,1
11837,22301,Other,0
11838,2188,Female,0
11839,5982,Male,0
11840,18962,Male,0
11841,1512,Other,0
11842,8881,Other,0
11843,7293,Male,1
11844,26381,Male,0
11845,6421,Male,0
11846,3064,Male,0
11847,18377,Other,1
11848,2443,Male,0
11849,6924,Male,1
11850,29714,Male,0
11851,1071,Other,0
11852,3411,Male,0
11853,3959,Male,0
11854,22405,Male,0
11855,2356,Other,0
11856,18337,Female,0
11857,18452,Other,0
11858,10224,Other,0
11859,15884,Male,0
11860,26273,Female,0
11861,9842,Male,0
11862,2628,Male,0
11863,20871,Male,0
11864,25204,Male,0
11865,81,Male,0
11866,27899,Male,0
11867,17470,Male,0
11868,9114,Male,0
11869,21575,Male,0
11870,28002,Male,1
11871,17009,Other,0
11872,13035,Male,0
11873,16123,Other,0
11874,2382,Male,0
11875,27004,Male,1
11876,28686,Male,0
11877,7500,Other,1
11878,24765,Other,0
11879,29011,Female,0
11880,7734,Other,0
11881,9659,Male,0
11882,4731,Male,0
11883,5496,Other,0
11884,13580,Male,0
11885,12315,Female,0
11886,19637,Other,1
11887,26549,Male,0
11888,4146,Male,0
11889,23346,Male,0
11890,15524,Other,0
11891,5897,Male,0
11892,12271,Male,0
11893,15349,Male,0
11894,18027,Other,1
11895,13299,Other,1
11896,24538,Other,0
11897,14434,Other,0
11898,3034,Male,0
11899,10254,Other,0
11900,20097,Other,1
11901,17232,Male,1
11902,7231,Male,0
11903,7946,Male,0
11904,29862,Male,0
11905,22485,Male,0
11906,3033,Other,0
11907,18016,Male,0
11908,22666,Male,0
11909,19643,Male,1
11910,1865,Female,0
11911,29089,Male,1
11912,30880,Male,0
11913,29162,Male,1
11914,3633,Male,0
11915,27492,Male,0
11916,15785,Female,1
11917,29836,Male,0
11918,4714,Male,0
11919,13961,Male,0
11920,25210,Other,0
11921,23909,Male,0
11922,32773,Male,0
11923,12254,Other,0
11924,24237,Male,0
11925,3623,Male,0
11926,28551,Male,1
11927,10527,Other,0
11928,32357,Female,1
11929,10377,Male,1
11930,24972,Other,0
11931,24921,Male,0
11932,29875,Male,0
11933,32762,Male,1
11934,13507,Other,0
11935,19095,Other,0
11936,32452,Male,0
11937,27962,Female,0
11938,14819,Male,1
11939,22971,Other,1
11940,22142,Other,1
11941,10582,Other,0
11942,17808,Male,1
11943,20669,Female,0
11944,11699,Female,0
11945,26168,Male,1
11946,19027,Male,0
11947,24015,Male,1
11948,33299,Male,0
11949,1446,Male,0
11950,22901,Male,0
11951,8908,Male,0
11953,31918,Male,0
11954,5463,Other,1
11955,29063,Male,0
11956,22884,Male,0
11957,28373,Male,0
11958,22425,Male,0
11959,14384,Male,1
11960,22924,Male,0
11961,26244,Male,0
11962,20036,Male,0
11963,9107,Male,0
11964,4815,Male,0
11965,10163,Male,0
11966,22220,Male,0
11967,18487,Male,0
11968,16013,Other,0
11969,12882,Male,0
11970,4306,Male,0
11971,21234,Male,0
11972,26607,Male,0
11973,13486,Male,0
11974,2844,Male,0
11975,15097,Male,0
11976,16844,Male,0
11977,21609,Male,1
11978,25094,Other,1
11979,17403,Male,0
11980,24262,Male,0
11981,6196,Male,0
11982,30125,Male,0
11983,13587,Male,0
11984,30622,Male,1
11985,9877,Male,0
11987,141,Male,0
11988,22747,Female,1
11989,19490,Male,1
11990,8137,Male,0
11991,23581,Other,0
11992,31844,Male,1
11993,29021,Male,0
11994,5473,Male,0
11995,20194,Male,0
11996,6718,Male,0
11997,29403,Male,0
11998,28538,Female,1
11999,21200,Other,0
12000,29186,Other,0
12001,10134,Male,0
12002,6140,Male,1
12003,7579,Male,0
12004,23135,Male,0
12005,14312,Male,0
12006,18947,Male,0
12007,25374,Other,0
12008,14693,Female,0
12009,24809,Other,1
12010,26101,Male,0
12011,27475,Male,1
12012,8693,Other,0
12013,30520,Male,0
12014,27957,Male,0
12015,29845,Other,0
12016,20320,Male,0
12017,28367,Male,1
12018,32145,Other,0
12019,22438,Other,0
12020,19000,Male,0
12021,29364,Other,1
12022,8544,Male,1
12023,31725,Female,0
12025,15491,Male,0
12026,1024,Male,0
12027,23782,Male,0
12029,15921,Male,0
12030,26686,Male,0
12031,30873,Male,0
12032,15311,Male,1
12033,31789,Male,0
12034,20374,Other,0
12036,22867,Other,0
12037,6024,Male,1
12038,33206,Female,0
12039,17676,Female,0
12040,9339,Male,0
12041,20616,Female,1
12042,6755,Male,1
12043,24361,Male,0
12044,26923,Male,1
12045,8045,Other,1
12046,12920,Male,0
12047,11666,Male,0
12048,28166,Male,0
12049,32928,Female,1
12050,16576,Other,0
12051,29896,Female,0
